"","gene_name","baseMean.FaDu","log2FoldChange.FaDu","lfcSE.FaDu","stat.FaDu","pvalue.FaDu","padj.FaDu","baseMean.HCT116","log2FoldChange.HCT116","lfcSE.HCT116","stat.HCT116","pvalue.HCT116","padj.HCT116","baseMean.SiHa","log2FoldChange.SiHa","lfcSE.SiHa","stat.SiHa","pvalue.SiHa","padj.SiHa"
"16616","WNT2B",134.599524096991,1.34214207930679,0.14255396580308,9.41497538666015,4.73193251389417e-21,3.16262863552675e-19,134.599524096991,0.535225552550283,0.148043119045788,3.61533555899174,0.000299958830368245,0.00170003239083225,134.599524096991,0.389578746464285,0.146096448307144,2.66658601888294,0.00766259945487794,0.0245135703695924
"16629","WRAP73",822.518717353987,0.476888737036889,0.0926178329923744,5.14899476298645,2.61886192741978e-07,2.63654397859398e-06,822.518717353987,0.261641626433639,0.0828119748124584,3.15946609202558,0.00158058491462655,0.00722746737045527,822.518717353987,0.515919966369449,0.0879743438128807,5.86443665288141,4.50660102378119e-09,5.34498139561763e-08
"16630","WRN",850.353890926678,0.346368900165306,0.079934215917821,4.3331744258479,1.46974570858016e-05,0.0001031945352965,850.353890926678,0.532648601187965,0.0795243911680951,6.69792743288126,2.11396188208354e-11,4.82516198436096e-10,850.353890926678,0.344107403288341,0.082539138347177,4.16902102661834,3.05910769649706e-05,0.00018251373382659
"16632","WSB1",2146.4122504837,0.371151664061796,0.125435331885044,2.95890845493151,0.00308730799803699,0.0115739349932832,2146.4122504837,0.699265681623322,0.12444334415025,5.61914890987695,1.91900410331249e-08,2.67906929215902e-07,2146.4122504837,0.5189148372626,0.12304469276757,4.21728743914883,2.47258711388798e-05,0.000150076551402043
"16675","XPOT",3521.59434059114,0.273893552322508,0.0830728827284923,3.29702718055032,0.000977140444600467,0.00429917244356753,3521.59434059114,0.262397819923004,0.0834293067877402,3.14515162628155,0.00166000769793949,0.0075296568453796,3521.59434059114,0.377036285042124,0.0826677225575941,4.56086454758017,5.09434364994353e-06,3.56785931385013e-05
"16685","XRN1",1441.11745811705,0.191325236457468,0.0660155398232929,2.89818483601888,0.00375329320999528,0.0137153416945383,1441.11745811705,0.675305454493157,0.0713445656847593,9.46540844438019,2.92415990438541e-21,1.97648498325994e-19,1441.11745811705,0.22154626359541,0.06661550138453,3.32574639522055,0.000881821218925283,0.00373138197835575
"16729","YPEL5",426.197617714955,0.75741242624175,0.137421230718853,5.51161143208884,3.55563205070481e-08,4.2298011440144e-07,426.197617714955,0.621670215102236,0.135432156603246,4.59027036631666,4.42672232266412e-06,3.88725350895976e-05,426.197617714955,0.326897181637524,0.129513538003314,2.52403869647325,0.0116015157264123,0.034751402352272
"16761","ZBTB11",1144.81381064923,0.480237161108606,0.0905593019915809,5.30301305936802,1.13906769384677e-07,1.239439909574e-06,1144.81381064923,0.228524882908683,0.0927155127084124,2.46479662607688,0.0137091038842944,0.0449169892226254,1144.81381064923,0.330160487416904,0.091937459413074,3.5911421690858,0.000329231972641135,0.00154769796484571
"16784","ZBTB41",687.701102238733,0.183549034193108,0.0843445318044741,2.17618178993046,0.0295416700088329,0.0789656821133678,687.701102238733,0.249475607647304,0.0862530708556637,2.89236783308014,0.00382350013679055,0.0153837578339617,687.701102238733,0.446712025963631,0.0854392948010386,5.22841424433434,1.70970102525668e-07,1.5491549659335e-06
"16859","ZDHHC23",600.594726557617,0.870920252435999,0.0917716154183358,9.49008305526668,2.30850260305722e-21,1.59150350717067e-19,600.594726557617,0.417269973093162,0.0916373308520213,4.55349331122468,5.27623499589707e-06,4.53366172134869e-05,600.594726557617,0.289002120003648,0.100808771782782,2.8668350471165,0.00414599045473313,0.0145131860725374
"16872","ZFAND1",1108.88908785807,0.174482690261702,0.0664978191401449,2.623885903596,0.00869329014816577,0.0282283530958687,1108.88908785807,0.534523214073748,0.0652832245629552,8.18775753881898,2.66138295313419e-16,1.1034105219949e-14,1108.88908785807,0.166529486843571,0.0764782833888559,2.17747417259416,0.0294452067983286,0.076163847806278
"16882","ZFC3H1",1886.51174273836,0.30642687965927,0.115694697245769,2.64858188796961,0.00808302642914706,0.0265258387932523,1886.51174273836,0.372564185256793,0.116632672247622,3.19433807077492,0.00140151885956876,0.00651417821508037,1886.51174273836,0.525910777102724,0.115721001673351,4.54464418297405,5.50281297863028e-06,3.82254540374611e-05
"16914","ZFTRAF1",762.486309971297,0.333523269059995,0.0989636879880839,3.37015804322242,0.000751250833310644,0.0034169229460007,762.486309971297,0.803361977352963,0.0933129051399686,8.60933411244593,7.3486179867233e-18,3.59857323655971e-16,762.486309971297,0.8003779820505,0.0875005659913883,9.14711776983559,5.84727568902243e-20,2.31729307457683e-18
"16932","ZIC2",289.354999204615,1.10910983320445,0.150415777546608,7.37362696450362,1.6604739980124e-13,4.44595721394422e-12,289.354999204615,0.376881757578412,0.118559562687894,3.17883896527643,0.00147866215504771,0.00682973982875259,289.354999204615,1.04139615221651,0.163881707561892,6.35456005255023,2.0902397853437e-10,2.99738551674615e-09
"16940","ZKSCAN8",1079.16783621041,0.220260510211155,0.0898988041512489,2.45009388379161,0.0142818970868056,0.0431338909774152,1079.16783621041,0.265212159354187,0.0892646448343446,2.9710772932146,0.00296757083043382,0.012451473149947,1079.16783621041,0.223999389306072,0.0914880324379211,2.44840099122326,0.0143491860791955,0.0417019234541598
"16981","ZNF137P",34.5083337736674,0.602431031671395,0.24881404967156,2.42120986522512,0.0154689438581932,0.0461852814835158,34.5083337736674,2.96629009687132,0.423784789160592,6.99951997509579,2.56840962453468e-12,6.66259339899563e-11,34.5083337736674,1.32306001019722,0.449476561550958,2.94355729169032,0.0032446376256494,0.0117565674736543
"17055","ZNF266",399.340834799107,0.250094415263682,0.0976583116039357,2.56091274932101,0.0104397571153878,0.0330579723051637,399.340834799107,1.09363181994543,0.129553015379615,8.44157750200472,3.13083226249839e-17,1.43093943121236e-15,399.340834799107,0.44671009639255,0.0984483256675125,4.53750831579619,5.69227865222628e-06,3.94159655209046e-05
"17098","ZNF330",591.872683052054,0.461742618411967,0.0806468233616682,5.72549046775517,1.03135337067058e-08,1.34977794273636e-07,591.872683052054,0.185720386085848,0.0755701272301787,2.45758996170752,0.0139872773399903,0.0456329098417409,591.872683052054,0.669864555844296,0.081186127234461,8.2509731485253,1.5710985257366e-16,4.69105628300987e-15
"17100","ZNF333",187.689729436582,0.43243135696466,0.144523601682511,2.99211583388729,0.00277051119113728,0.0105626870167657,187.689729436582,0.552979645313885,0.14428971683171,3.83242588214962,0.000126885833685312,0.000795460634690807,187.689729436582,0.998463679597644,0.133998598667044,7.45129941305282,9.24253352073759e-14,2.05567777864296e-12
"17108","ZNF341",271.844380894502,0.565944897115703,0.15509983865336,3.64890706547128,0.000263358346772873,0.00135637294421758,271.844380894502,0.622557135562744,0.151836638152358,4.100177290135,4.12833749031506e-05,0.000291030357929078,271.844380894502,0.651686875701654,0.138743065353429,4.69707710465797,2.63910846557013e-06,1.94995822105797e-05
"17116","ZNF354A",324.640487239405,0.341963102315947,0.121963819447687,2.80380775105704,0.00505030087257368,0.0177155085295749,324.640487239405,0.564889081995407,0.117512656129746,4.80704887966886,1.53174550267341e-06,1.48277290314266e-05,324.640487239405,0.713718080858953,0.120888721939914,5.90392610167307,3.54951205781507e-09,4.26136952497909e-08
"17117","ZNF354B",335.4017473711,0.627493030932441,0.145824096578649,4.30308190247562,1.68438548001881e-05,0.000116168862310396,335.4017473711,0.776698329217289,0.15480815746699,5.01716667858994,5.24390710975075e-07,5.57993574716049e-06,335.4017473711,0.702831525176665,0.145270016962018,4.83810451650479,1.31083210732888e-06,1.02244904371653e-05
"17137","ZNF404",16.4731334720168,1.53001194591175,0.698773902779775,2.18956652477325,0.0285556889906239,0.0767636889645096,16.4731334720168,2.99289581655087,0.749190716697087,3.99483836338159,6.4738404371231e-05,0.000436041547477246,16.4731334720168,0.768786164135423,0.359981241722647,2.1356284023481,0.0327097144702139,0.0831066531229356
"17207","ZNF514",279.293177094963,0.495968170545928,0.12296571338011,4.03338586759383,5.49788894947369e-05,0.000333703755265975,279.293177094963,1.10823154339314,0.135969805854553,8.15057090379768,3.6221019544852e-16,1.47111223036441e-14,279.293177094963,0.619805728776372,0.121255261767224,5.11157800282699,3.19478858011458e-07,2.78666818924446e-06
"17267","ZNF585A",109.53315831209,0.545548566289112,0.187347258920954,2.91196449540418,0.0035916345744795,0.0132101834594426,109.53315831209,2.43900713707044,0.297436858997051,8.20008369270272,2.40219730001044e-16,1.00244737763044e-14,109.53315831209,0.459750643535928,0.185503885950793,2.47838820830893,0.0131977461779583,0.0388389119071419
"17296","ZNF621",1040.05086858179,0.632890054045961,0.107953832481802,5.86259921946403,4.55677154373077e-09,6.4142786577387e-08,1040.05086858179,0.277683221346454,0.107371145657793,2.58619966887071,0.00970406978769407,0.0335819945275961,1040.05086858179,0.379716491440504,0.108111833099231,3.5122565269241,0.000444318905402864,0.00202185199890698
"17326","ZNF675",353.851822690663,0.323062776284768,0.111399929648975,2.90002675318334,0.00373130811474067,0.013649245121626,353.851822690663,0.837565833920178,0.162373643513475,5.15826223885079,2.49252359913507e-07,2.80295741118903e-06,353.851822690663,0.398684686868436,0.111265931330283,3.58316945808843,0.000339450234802393,0.00159153806312584
"17341","ZNF699",157.887098333508,0.605970686332292,0.189162523339063,3.20343943205982,0.00135796600862041,0.00569019927660973,157.887098333508,0.68514938918039,0.165550990951659,4.13860035051349,3.49431028461291e-05,0.00025056697879503,157.887098333508,0.74708325633129,0.153226370294744,4.8756833102175,1.08432449008797e-06,8.60833408419902e-06
"17354","ZNF710-AS1",93.7195830703502,1.08965481188441,0.177432071403692,6.14125058262571,8.18743055991695e-10,1.31291297192954e-08,93.7195830703502,0.811681087907437,0.314283954391668,2.58263610523337,0.00980486794651343,0.0338636641060223,93.7195830703502,0.34936321449142,0.158340524103045,2.20640430787043,0.0273557036828319,0.0716853912832103
"17367","ZNF740",1089.78897295855,0.288183971704515,0.0695502665415225,4.14353511546163,3.41992675396527e-05,0.000216900896011176,1089.78897295855,0.229496233617625,0.0691324004840439,3.31966244497172,0.000901263522264121,0.0044635331716672,1089.78897295855,0.229033050376217,0.0688387398297569,3.32709533821554,0.000877563437990257,0.00371657209910511
"17375","ZNF76",931.947326771587,0.398444824632435,0.0908608211509116,4.38522148034139,1.15867825624309e-05,8.33934029801596e-05,931.947326771587,0.662759065591253,0.0946057898986947,7.0054810207805,2.46138700748239e-12,6.41096132912239e-11,931.947326771587,0.697878847677471,0.0960917388442939,7.26263106559354,3.79632363123471e-13,7.76563927778221e-12
"17410","ZNF8",358.887651861294,0.390725643051712,0.121184978266951,3.2242085499327,0.00126321367945603,0.00535596482831828,358.887651861294,0.288403688734724,0.112757307018661,2.55773835292992,0.0105355329226761,0.0359601866969576,358.887651861294,0.425252181993853,0.121064169793364,3.51261800018689,0.000443714923461026,0.0020195720773863
"17471","ZP3",70.2633414635579,1.97635238693906,0.252139231648016,7.83833746942656,4.56550662484708e-15,1.54039665718106e-13,70.2633414635579,1.92913577542624,0.231444563836656,8.33519588210222,7.73699957791009e-17,3.36016841397199e-15,70.2633414635579,0.631657048396254,0.208519430304927,3.0292479097634,0.00245163412899071,0.00922041923090696
"17474","ZRANB2",2556.4925439723,0.309190866005381,0.100895161587497,3.06447664229418,0.00218051200732149,0.00860751707849565,2556.4925439723,0.293594952300591,0.103240121418089,2.84380673199352,0.00445780787531666,0.0175568485791093,2556.4925439723,0.295559589267893,0.1014823362428,2.91242397653081,0.00358635487622989,0.0128101827398037
"17491","ZSCAN32",354.351023796582,0.320684791920339,0.103377656937202,3.10207061585021,0.00192172110827159,0.00770404265726734,354.351023796582,0.350860128264693,0.102425031182431,3.42553108565591,0.000613598714182603,0.00317483582680573,354.351023796582,0.314086117288538,0.092592728288763,3.39212509549366,0.000693527688613114,0.00301795312056864
"17500","ZSWIM9",176.50871316983,0.34089008183663,0.135283720410909,2.51981598969346,0.0117416197939848,0.036650179004005,176.50871316983,0.366187471953526,0.144745000584912,2.52987993004089,0.0114101566012291,0.0383790723878033,176.50871316983,0.542309186603225,0.128086316969852,4.23393536040909,2.29636974879022e-05,0.000140345233225195
"64","ABCF2",563.464361574151,-0.241606473078016,0.0922380200053154,-2.61938052295673,0.00880896241668779,0.0285602186407369,563.464361574151,-0.239589765382337,0.0915407625606674,-2.61730139317501,0.00886280473408464,0.0311366031616927,563.464361574151,-0.719996661077465,0.0944750902953415,-7.6210211477614,2.51676703275563e-14,5.92380761362174e-13
"94","ABLIM1",1173.94536470321,-1.71197258227203,0.12400483436141,-13.80569226263,2.3549927851761e-43,8.96484318722145e-41,1173.94536470321,-1.40235989261932,0.0930729435227426,-15.0673207437202,2.65670238766484e-51,1.10865345725249e-48,1173.94536470321,-1.40635643199192,0.0971852099304829,-14.4708894799723,1.85063375764243e-47,4.37396173779176e-45
"209","ACTR2",4857.37290390734,-0.151878584708246,0.0537415734900952,-2.82609114033921,0.00471198550303072,0.0166926113986589,4857.37290390734,-0.120924738654834,0.0548485213317848,-2.20470371340272,0.0274748923912268,0.0789448085422839,4857.37290390734,-0.290338748182495,0.0541789975069139,-5.35888003733263,8.37394328059463e-08,8.05253163408945e-07
"210","ACTR3",2999.78589598593,-0.317696978597525,0.0718678614476619,-4.42057092277456,9.844046934053e-06,7.22763546592042e-05,2999.78589598593,-0.313098465396865,0.0728250601294686,-4.29932312915689,1.71320536306721e-05,0.00013212812434487,2999.78589598593,-0.45430811812116,0.0723978117158628,-6.27516367351223,3.49266683480479e-10,4.86616798994074e-09
"233","ADAM10",2975.25476651775,-0.295708989724444,0.0562920893268191,-5.25311803595749,1.49545627982799e-07,1.58708696461018e-06,2975.25476651775,-0.39682396267893,0.0568183276628041,-6.9840838159464,2.86720859400488e-12,7.39770647453193e-11,2975.25476651775,-0.279726052407036,0.0560381845660801,-4.99170439893861,5.98488020485219e-07,4.9621891368802e-06
"235","ADAM12",26.6902191424628,-2.67013135009202,0.61346225588494,-4.35256012000325,1.34556956567268e-05,9.53938002611102e-05,26.6902191424628,-2.08619673247355,0.494736323721144,-4.21678504780544,2.47809984990612e-05,0.000183526431464139,26.6902191424628,-4.87609563594891,0.503256931045663,-9.68907795431132,3.35544139223696e-22,1.62127324609637e-20
"336","ADPRHL1",77.267231879175,-0.922757968518476,0.214307496819266,-4.30576616410518,1.66408769155919e-05,0.000115131724879071,77.267231879175,-0.508449729346788,0.192069567216143,-2.64721650970667,0.00811573740961395,0.0290165198947568,77.267231879175,-1.15897354405826,0.328573000877482,-3.52729390717778,0.000419830455972791,0.00192380613287041
"344","ADRM1",1300.18901312835,-0.398891556371433,0.0959952767449048,-4.15532482323517,3.24825737203585e-05,0.000207138509984413,1300.18901312835,-0.355047735572597,0.096151405121225,-3.69259019277942,0.000221981575894818,0.00130596101090853,1300.18901312835,-0.267842776253285,0.0949993147604503,-2.81941798136835,0.00481108244236501,0.0164866098865655
"355","AFAP1L2",159.553317684757,-1.543461758236,0.200825617176331,-7.68558204843356,1.52302960116612e-14,4.67890725368772e-13,159.553317684757,-5.453003850125,1.21134430264141,-4.50161348696187,6.74395395361486e-06,5.66799212318699e-05,159.553317684757,-3.51642115755405,0.474697875944975,-7.40770358526243,1.28505124153417e-13,2.78858962446636e-12
"386","AGFG2",740.765920903588,-0.638481313945853,0.0877511367319273,-7.27604607443847,3.43746228686075e-13,8.88548034282065e-12,740.765920903588,-0.907149265900727,0.085702290854814,-10.5848893518786,3.50194255553431e-26,3.59482830460089e-24,740.765920903588,-1.55516935933843,0.0798581268316586,-19.4741527386027,1.8190897812526e-84,1.55152540168836e-81
"396","AGPAT2",924.579538080458,-0.93148493479593,0.108940888279338,-8.55037029262594,1.22694243729497e-17,5.80675378904653e-16,924.579538080458,-0.444050651809813,0.110798500690301,-4.00773159422981,6.13047346321983e-05,0.000416420978768464,924.579538080458,-0.807524469414429,0.110230322987562,-7.32579246370845,2.37491084038461e-13,4.98274074393849e-12
"397","AGPAT3",2207.36370483111,-0.537985486519833,0.0728527950335591,-7.38455520165032,1.5296388373694e-13,4.11451700171667e-12,2207.36370483111,-0.32071538201589,0.0761646899984699,-4.21081451289743,2.54451606489718e-05,0.000187791350948736,2207.36370483111,-0.258411972195456,0.0732673979850996,-3.52697078512341,0.000420343141582964,0.00192525599076185
"428","AIMP2",293.331774514962,-0.4105523366251,0.112383234068684,-3.6531457741658,0.000259047066671717,0.00133652716101604,293.331774514962,-0.412603674590668,0.114308346981472,-3.60956732807575,0.000306708161097589,0.00173469942852956,293.331774514962,-0.360071501920168,0.115770316785973,-3.11022299943983,0.00186946147571797,0.00727354735604112
"443","AKAP1",1489.41191007326,-0.747495952153441,0.0686649886307172,-10.8861294097564,1.34224381340581e-27,1.70319068235864e-25,1489.41191007326,-0.303002003722553,0.0687429965861891,-4.40775088037737,1.04449582196465e-05,8.46354655906853e-05,1489.41191007326,-0.515523348589418,0.0793484876135025,-6.49695241956563,8.19633699754591e-11,1.24641506109192e-09
"474","AKT1S1",1653.34350883346,-0.294398402916726,0.0593553054879716,-4.95993408670748,7.0517102572375e-07,6.55775349519309e-06,1653.34350883346,-0.139757628914244,0.0582131444841072,-2.40079161077443,0.0163596500089813,0.0518388645712123,1653.34350883346,-0.166446717674381,0.0558406518915249,-2.98074452994779,0.00287548563808075,0.010599098414549
"481","ALDH16A1",521.735177076323,-0.409354368297613,0.096073870577292,-4.26082935805407,2.03669698041841e-05,0.000137541846602803,521.735177076323,-0.509480990811167,0.107683910791254,-4.73126381710635,2.23126316977516e-06,2.08424952832136e-05,521.735177076323,-0.303849006742534,0.101088359435251,-3.00577641619711,0.00264903702312312,0.00987199074517596
"493","ALDH3B1",572.367291398309,-1.01702296796056,0.11554537326195,-8.80193589106245,1.3447600028784e-18,6.98756451347289e-17,572.367291398309,-0.501325528569136,0.128318165759156,-3.90689444166531,9.34899710675025e-05,0.000605272676091662,572.367291398309,-0.331071539399384,0.107316820284727,-3.08499206854063,0.00203557581404318,0.0078313180513993
"518","ALG8",713.575552347541,-0.603492636235827,0.0897787854459274,-6.7219959953602,1.79251881269942e-11,3.64139175512524e-10,713.575552347541,-0.326861603843655,0.0877799580175084,-3.72364730202378,0.000196365203623395,0.00117172099743696,713.575552347541,-0.689089431354826,0.0859376055917287,-8.01848534887677,1.07057049853575e-15,2.92906296649592e-14
"530","ALKBH8",328.653171141612,-0.257376668003014,0.11327014039136,-2.27223756511425,0.0230721655160758,0.0643236252749566,328.653171141612,-0.245157385483314,0.1126007322525,-2.17722727533923,0.0294636141999804,0.0837281329656291,328.653171141612,-0.292609237582001,0.120946900702255,-2.41931984931421,0.0155495608067438,0.0446807872192608
"604","ANKEF1",242.582600133232,-0.626972092832961,0.149275428572284,-4.20010244706388,2.66794235412564e-05,0.000174062364244017,242.582600133232,-0.576627644478779,0.128307989984716,-4.49408992025723,6.98681025300275e-06,5.8541601753226e-05,242.582600133232,-0.513431842901076,0.132105583221611,-3.88652644634845,0.000101688852745653,0.000539726792292064
"616","ANKMY2",336.544542180806,-0.683772955696473,0.113349722203409,-6.03241845153732,1.61523859934736e-09,2.46810149329596e-08,336.544542180806,-0.671674630890034,0.114330882880632,-5.87483113894344,4.23274581762371e-09,6.62738896534296e-08,336.544542180806,-0.430366797247158,0.110660950672809,-3.88905747357642,0.000100634286257028,0.000534563442595215
"683","ANP32A",2777.00253809185,-0.344471286725662,0.0553995671525139,-6.21794184379347,5.03718171665755e-10,8.39258696863846e-09,2777.00253809185,-0.244052142384598,0.0554233498155999,-4.40341738990134,1.06558871293187e-05,8.62717879942649e-05,2777.00253809185,-0.195096150713267,0.0555185758453128,-3.51406979993235,0.000441296837666803,0.00200949862221673
"723","AP1S3",450.97309732781,-0.497411802157122,0.0952586804143898,-5.22169528271129,1.77292532722513e-07,1.86013753175789e-06,450.97309732781,-1.1473062135381,0.0828176317591201,-13.8534052371252,1.21321498557156e-43,3.2801232201453e-41,450.97309732781,-1.26206386204497,0.233610076645708,-5.4024376010073,6.5741329953406e-08,6.37807947426294e-07
"727","AP2M1",5726.80848276938,-0.338030774256164,0.0638182359474154,-5.29677402137365,1.17866410420258e-07,1.27720217380516e-06,5726.80848276938,-0.159399253267043,0.0634541912686698,-2.51203663745606,0.012003662589782,0.0401292767456383,5726.80848276938,-0.15080854009935,0.0624005415779283,-2.41678255165485,0.0156583681715611,0.0449079252078237
"748","APBB1",51.5936167956963,-1.13745319751367,0.387432339065602,-2.93587572027917,0.00332607548634509,0.012355305015144,51.5936167956963,-0.707375497826041,0.209248998642313,-3.38054424353646,0.000723424272183236,0.00368351520658605,51.5936167956963,-2.36505049224259,0.279909351673816,-8.44934432558234,2.92943321805798e-17,9.3441774696981e-16
"765","APLP1",288.877695040771,-1.14900790469556,0.302615683423869,-3.79692120281208,0.000146504332841919,0.000805980952684525,288.877695040771,-0.263364339987703,0.100326626588288,-2.62506922582453,0.00866313520215643,0.0305637830069095,288.877695040771,-0.719327096259819,0.100298861970104,-7.17183706904104,7.39979797652721e-13,1.46628118086398e-11
"766","APLP2",9631.13269912806,-0.266730673608149,0.0556559450954557,-4.79249203567882,1.64722313015638e-06,1.43291228177687e-05,9631.13269912806,-0.270809536189418,0.057253282729409,-4.73002635445937,2.2449069278934e-06,2.09597438656817e-05,9631.13269912806,-0.483607919896249,0.0557064727012745,-8.68135957000172,3.91065691381996e-18,1.34352638666211e-16
"814","ARF3",2566.69504300229,-0.261353111913916,0.0725931891511385,-3.60024287360872,0.00031792008056086,0.00159882209382574,2566.69504300229,-0.337192508870078,0.0728913504587616,-4.62596051174611,3.72866340109632e-06,3.31674803741636e-05,2566.69504300229,-0.637426038830325,0.0742842579885888,-8.58090335812796,9.41309429101714e-18,3.15652428558775e-16
"836","ARHGAP18",1110.82431838326,-1.55781054409385,0.1277753257357,-12.1917947391199,3.43766019380182e-34,7.02365886073133e-32,1110.82431838326,-2.05172587538634,0.11254429039405,-18.2303861724362,2.96222051272164e-74,3.34486970365909e-71,1110.82431838326,-0.947980733273346,0.139571668759583,-6.79207135443994,1.10534850027550e-11,1.89707974889804e-10
"854","ARHGAP35",2117.95131529138,-0.242613314944019,0.0838630393203316,-2.89297069257541,0.00381616903961967,0.0139160633179467,2117.95131529138,-0.578677933463847,0.0835248168631283,-6.92821553158415,4.26182108326205e-12,1.07786452588008e-10,2117.95131529138,-0.234256815838875,0.082046999459976,-2.85515396517517,0.0043015969881417,0.0149883531290188
"897","ARID1B",1479.77791270612,-0.463119747457022,0.0699494740473522,-6.62077526334956,3.57319864761101e-11,6.99109290707445e-10,1479.77791270612,-0.379960611470385,0.0711418217613697,-5.34088953674651,9.24916050073165e-08,1.13885109026328e-06,1479.77791270612,-0.198047118707485,0.0674492280198837,-2.93623996184362,0.00332217224175835,0.0119954082213461
"933","ARL6IP5",1021.96222671746,-0.261123323745554,0.0973611561125369,-2.68200722107007,0.00731818800939726,0.0243582570295677,1021.96222671746,-0.523989587882749,0.0987024932561379,-5.3087776265486,1.10362882273349e-07,1.33829809735895e-06,1021.96222671746,-0.312514166218049,0.0894571012548407,-3.49345285991075,0.000476817159084879,0.00214731914824795
"956","ARMH3",589.313121663229,-0.233107060669287,0.109459410691692,-2.12962100925123,0.0332029151192255,0.0868303833113438,589.313121663229,-0.319684529727742,0.10831452545327,-2.9514465247384,0.00316289308404052,0.0131559903881347,589.313121663229,-0.825603657703132,0.114800586143674,-7.19163277328463,6.40210335059802e-13,1.2750260043521e-11
"966","ARPC3",1986.03127752079,-0.247265841724613,0.0656174061444907,-3.76829649712349,0.0001643654037911,0.000891636488781274,1986.03127752079,-0.369589965098442,0.0714238111433811,-5.17460436767371,2.28394415471653e-07,2.60039098421937e-06,1986.03127752079,-0.155742042475296,0.0668814306718034,-2.32862905160543,0.0198787256423909,0.0547774913508613
"1013","ASB9",38.8677737430707,-1.46205974010102,0.293804564572597,-4.97630029073207,6.48110773197932e-07,6.07877222788912e-06,38.8677737430707,-1.55077505492072,0.343990605363009,-4.50819013875163,6.53829698619589e-06,5.50478723451826e-05,38.8677737430707,-2.38388332221299,0.396838300369935,-6.00719063656588,1.88765520091462e-09,2.36161556609324e-08
"1098","ATP11A",1486.09088409571,-0.29519459440899,0.0783788639873008,-3.76625252512997,0.000165716184289244,0.000898407462256643,1486.09088409571,-0.325852848407046,0.0770519883312039,-4.22899986702983,2.34732484767702e-05,0.000174851562964719,1486.09088409571,-0.32001870534781,0.0829182500286242,-3.85944837520494,0.000113643260530834,0.000595920834491678
"1134","ATP5MC3",2405.86616645187,-0.436975647311618,0.060566857481907,-7.21476506259475,5.40271719795389e-13,1.36913141611245e-11,2405.86616645187,-0.158387327030649,0.0599236776793039,-2.64315097411573,0.00821384012374582,0.0292392471246095,2405.86616645187,-0.363835670457784,0.0602789360255561,-6.03586749280928,1.58110959357189e-09,2.0010727030387e-08
"1156","ATP6V0D1",2063.54007802783,-0.683458124703422,0.0792598347139498,-8.6230071910954,6.52183583197417e-18,3.21701034517464e-16,2063.54007802783,-0.470038987518026,0.0882147513489272,-5.32834906101838,9.91095113691876e-08,1.21410732625586e-06,2063.54007802783,-0.207999447752245,0.0753304041005637,-2.76116198015575,0.0057596102796553,0.0192518413104315
"1158","ATP6V0E1",1130.10029753726,-0.730341674152266,0.0859321026602531,-8.49905508584835,1.91140188790345e-17,8.78492348007281e-16,1130.10029753726,-0.545695205040325,0.0914912849185321,-5.96445011703832,2.45459239333771e-09,3.99646781870319e-08,1130.10029753726,-0.376776442757648,0.0851503671432099,-4.42483638530845,9.65154040049177e-06,6.35563168970954e-05
"1159","ATP6V0E2",263.036897630372,-0.403740549850476,0.126948118725324,-3.18035866859945,0.00147092870085521,0.0060935492029041,263.036897630372,-1.33261040234254,0.13324902246939,-10.0009019026663,1.51015345097441e-23,1.28839580644022e-21,263.036897630372,-2.89311080059994,0.160139424896348,-18.0661995162812,5.88292725741612e-73,3.97949600030111e-70
"1178","ATP8B1",262.342930811343,-0.946890636957659,0.118723046932705,-7.97562614354382,1.51610219632406e-15,5.49657672046181e-14,262.342930811343,-0.277525929401835,0.10913627008747,-2.54293031252952,0.0109927150840643,0.0372293858069334,262.342930811343,-2.0477289648258,0.391250994464833,-5.23379874759617,1.66061258262471e-07,1.50815912191431e-06
"1188","ATPSCKMT",531.445977762345,-0.523919774295969,0.123104340995624,-4.25590007678602,2.08209686738186e-05,0.000140337175691778,531.445977762345,-0.898458030924195,0.150490151268289,-5.97021149458779,2.3694623098003e-09,3.86770395399036e-08,531.445977762345,-0.675288067521865,0.115310649400323,-5.85625066751184,4.73433479211832e-09,5.58986515173776e-08
"1276","BAD",218.476977457931,-0.403932128120041,0.117568403072093,-3.43572012177754,0.000590981150795182,0.0027640680906983,218.476977457931,-0.61881142236982,0.119089434863704,-5.19619077106242,2.03413517629239e-07,2.34659007476615e-06,218.476977457931,-0.463794662395352,0.107605453551784,-4.31014086262973,1.6315058871443e-05,0.000102988344724929
"1277","BAG1",917.939217413917,-0.949849256163054,0.104995063556056,-9.04660870704594,1.47477381210361e-19,8.40974369133294e-18,917.939217413917,-0.831717999596909,0.0894018084393006,-9.30314513896666,1.36351397737334e-20,8.55359944760085e-19,917.939217413917,-1.04950451953316,0.0803257795238233,-13.0656001815942,5.17746679701176e-39,7.52343453014664e-37
"1309","BAZ1B",3570.28204371437,-0.275141017012915,0.0597972179057784,-4.60123441606348,4.19994429692057e-06,3.36591416857557e-05,3570.28204371437,-0.348631372719233,0.0598575428993597,-5.82435154923411,5.73347751250967e-09,8.72798051785374e-08,3570.28204371437,-0.649006563025072,0.060188992683648,-10.7828115090119,4.15003840912725e-27,2.83663078299127e-25
