...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4174,SUMO2,2221.68412140764,-0.159554273898281,0.049686295371138,-3.2112330514173,0.0013216670187269,0.00647756162005182
4183,MESD,1250.85073076122,-0.265859979144176,0.0829193759368283,-3.20624674438843,0.00134478621435183,0.00657668935859319
4195,FAM136A,1284.30523073766,-0.307547166281116,0.0960303242857107,-3.20260468314256,0.00136190791613612,0.00664137073668573
4213,MZT2A,555.309951590537,-0.194832724232999,0.0609970645829071,-3.19413279254091,0.00140251586901447,0.00681017496615928
4219,ATP6V1F,668.110891824825,-0.291057064743042,0.0912152433860289,-3.19088185196491,0.00141839269935714,0.0068760595033179
4222,TRAPPC2L,961.000669846819,-0.18333156984714,0.0574622253798299,-3.19047110750244,0.0014204104266754,0.00688236288453309
4224,GALNT14,136.20626913255,-0.695104202047417,0.217886668812892,-3.190209873025,0.00142169508249338,0.00688532582920621
4231,PSMD11,3146.42948976833,-0.185968579107243,0.0583482600379395,-3.18721721926792,0.00143648847820875,0.00694546083637827
4258,TWIST1,57.1817294529037,-0.724298576738774,0.228134390918818,-3.17487676374281,0.00149900149098348,0.00720175516699134
4263,TMEM222,488.58442849319,-0.178992241860689,0.0564096445216417,-3.17307870628432,0.00150831629263103,0.00723800759989513
4273,GATB,353.303076675317,-0.287004799475159,0.0905973375831551,-3.16791648774149,0.00153535617519752,0.00735149522948886
4276,DERA,646.766349326997,-0.248027509170251,0.0783316622591696,-3.16637617557027,0.00154351044735085,0.00738437633803935
4277,PSMB7,2102.66809586233,-0.144600448827887,0.045674790132421,-3.16587002170474,0.00154619867392734,0.00739392940002388
4283,HERC6,477.580236628444,-0.589167743108695,0.18627985464913,-3.16280976393518,0.00156254401840803,0.00746321806784336
4288,SLC3A2,6025.86371977887,-0.325321789681966,0.102898824358503,-3.16156954863288,0.00156921340431239,0.00748451564948641
4290,SPC25,18.7756416014155,-0.709459268209291,0.224402808128812,-3.16154362828671,0.00156935307286333,0.00748451564948641
4306,EIF5B,2731.305050112,-0.185449066854641,0.0588240597776007,-3.15260571194471,0.00161820217646404,0.00768719051727649
4311,RWDD1,501.409052033652,-0.161266772022304,0.0511786270567132,-3.15105701924355,0.00162680728030444,0.00771969300236324
4320,SLC7A1,2939.61701120661,-0.189470366766714,0.0601998456742118,-3.14735635357084,0.00164754035741535,0.00779998451553943
4325,BZW1,2644.28022842229,-0.27269262900995,0.0867398169993777,-3.14379991154358,0.00166769426782308,0.00788733396072563
4345,ZNHIT1,621.829258905233,-0.309079276690792,0.0985982170385646,-3.13473494728513,0.00172009450666397,0.00809849788787683
4347,HM13,2989.24353754529,-0.171104137878301,0.0546090934324713,-3.1332535869669,0.00172880009798094,0.00813574041969086
4353,MAGEF1,814.682260711242,-0.181466711270878,0.0579340728279035,-3.13229680588719,0.00173444438212032,0.00815105185505062
4356,COG4,1627.60004857006,-0.346995602755309,0.110797732087325,-3.13179336993853,0.00173742107233152,0.00815990515203278
4363,BOLA3,183.930317377583,-0.250634065340907,0.0800547643088032,-3.13078262742878,0.00174341152664582,0.00817441430222175
4364,RAP2B,991.465960366506,-0.204248835584795,0.0652573817185685,-3.12989626929327,0.00174868040492418,0.00819723992748255
4378,TM9SF3,3582.83008593228,-0.0965743357900886,0.0309283997501986,-3.12251317785909,0.0017931407784465,0.00837877590330744
4393,DHX32,908.550501170509,-0.262405098911188,0.0841473968660147,-3.11839829494675,0.00181836887885857,0.00846742827953451
