"","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"178","MYRF",628.495131187187,1.32071508394652,0.13429959346573,9.83409591841784,8.02854514443285e-23,8.16656395421917e-21
"179","HERC5",2535.50515143996,-2.23233019119706,0.227202422948958,-9.82529218756864,8.76195711303945e-23,8.86279304406102e-21
"180","PSG1",148.556489547393,3.54895398111121,0.361705515505748,9.81172204728191,1.00243047766708e-22,1.0083336793689e-20
"181","KIF18A",1888.37129633389,-1.19747272311214,0.122308103519291,-9.79062456743324,1.23530448448682e-22,1.23454502010549e-20
"182","FAM225A",216.578564995028,-2.20746982683673,0.22547834835857,-9.79016319263731,1.24095434474317e-22,1.23454502010549e-20
"183","FTX",761.575821740218,-1.66682413467487,0.170392607070194,-9.78225618666788,1.3418540203042e-22,1.32762890118185e-20
"184","PPARD",3844.82860119592,1.1246941092831,0.1150602026899,9.77483163587221,1.4439720890753e-22,1.42089992634769e-20
"185","MUC1",824.967677782731,-2.60078685761777,0.266107216068674,-9.77345483538708,1.46373708484471e-22,1.43256344098369e-20
"186","EFNB2",747.939838371174,-1.32168482718672,0.135322496825126,-9.7669261075984,1.56116858975505e-22,1.51970529495188e-20
"187","RRAS",2704.95723206158,1.24855779040731,0.127862116330068,9.76487662056397,1.59305793720308e-22,1.54245492037428e-20
"188","MGAT5B",493.384990415324,-1.76383025188439,0.180727354411586,-9.75961971903529,1.6778317260153e-22,1.61589474634218e-20
"189","IFIT1",5670.48573265154,-4.30653431310602,0.442049954252869,-9.74218925185663,1.99215496893526e-22,1.90846337923501e-20
"190","ADAMTS6",1115.64992969034,1.95788174493778,0.201214566541082,9.73031813051188,2.23891641800103e-22,2.13356950864877e-20
"191","FTL",113679.636890689,1.26509070465838,0.130136646361185,9.72124870305327,2.44761249882815e-22,2.308149578322e-20
"192","LCMT2",327.109976949203,-1.7181356629238,0.176738821992797,-9.72132575939554,2.44576071465288e-22,2.308149578322e-20
"193","SMURF2",16033.2268084494,1.02398697417951,0.105429445860673,9.71253301978586,2.66627215192758e-22,2.48842905065984e-20
"194","ASPHD1",324.982662524225,1.93383397758118,0.199104418274575,9.71266230222135,2.66289156868886e-22,2.48842905065984e-20
"195","KRT80",6225.27230397116,-1.76831528290586,0.182142517465335,-9.70841573682767,2.77618455714035e-22,2.57772295341452e-20
"196","SLIT2",1606.7120568692,-1.7244962604729,0.177932323184203,-9.69186615232144,3.26507413605739e-22,3.01619552589056e-20
"197","PCNT",4707.72792421782,-0.623581299813404,0.0643857211205884,-9.68508683230394,3.48911914316982e-22,3.20680158407273e-20
"198","ZNF608",759.780129796735,-1.94086799247166,0.2004595451177,-9.68209316913333,3.59283504653297e-22,3.28544804810737e-20
"199","MACROD1",694.939226147329,1.72071800870043,0.178119938595725,9.66044577752694,4.43927994413131e-22,4.03907551097696e-20
"200","TEAD3",3038.97406965995,1.14270792729349,0.118481199699542,9.64463501543954,5.1795117150284e-22,4.68901195561521e-20
"201","RBMS3",962.034534071271,1.40232142242679,0.145415325435968,9.64356004583769,5.23405905330414e-22,4.71481956314053e-20
