...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
620,ACYP1,328.318772354054,0.530951523469337,0.0821388678679775,6.46407160520814,1.01922604014435e-10,3.36295275858595e-9
623,IDI1,1387.32003503468,0.625136565327601,0.0968079912758766,6.45748927427004,1.0645429437118301e-10,3.4955626002428303e-9
632,AGO4,365.3305665156,0.397743769060707,0.06187029806253,6.42867064675724,1.28724690332823e-10,4.1666471362952e-9
633,HIVEP2,871.818173458041,0.601472864814194,0.0935675841143977,6.42821838895424,1.2910816660466e-10,4.172457763398951e-9
640,CSF1,331.428707568641,0.754950455127437,0.117648444585265,6.41700328286356,1.38982927207743e-10,4.4424589717012505e-9
644,FGD5-AS1,2852.89831122439,0.319834428707488,0.0499223355685912,6.40663993510578,1.48761574184029e-10,4.723055646355291e-9
646,NIPBL-DT,812.613341044689,0.53033797805632,0.0827845224221898,6.40624554613807,1.49146695387668e-10,4.723055646355291e-9
647,FAM50A,943.803435868242,0.460061357704677,0.0718316493339955,6.40471661127438,1.50648933068798e-10,4.76325382347513e-9
652,CAPRIN2,1198.77354123332,0.978704224843064,0.153296185687811,6.38440037142349,1.72070362919225e-10,5.3988395923904705e-9
653,IL4R,870.621545568396,0.643443077953884,0.100806107789009,6.38297710393334,1.73677882193623e-10,5.440931755030531e-9
666,PPP2R3C,294.500453497721,0.379638539801378,0.0597191040205515,6.35707025461618,2.05637959352772e-10,6.316420021741221e-9
669,ARFGAP3,1015.2125433935,0.533617555282203,0.0839980529680039,6.35273719362835,2.11516913274375e-10,6.467864715775631e-9
680,NAP1L1,7223.9580765066,0.305896016814743,0.0483269624399749,6.32971743661077,2.4561055792545e-10,7.3889046815896e-9
684,TSPYL2,690.872773391325,0.546333834111382,0.086395724518485,6.32362118792685,2.55503644976226e-10,7.641576118828451e-9
687,MTX3,1413.34387045235,0.435713208066656,0.069093560466364,6.30613338096491,2.86092513409278e-10,8.5190604757112e-9
695,KIAA0232,865.603722193688,0.242698149277752,0.0386401128053206,6.28098966740939,3.3642450326935103e-10,9.902497932922452e-9
715,WSB1,2146.4122504837,0.530286907075418,0.0849323876965698,6.24363592567214,4.27514451977355e-10,1.22448970161785e-8
720,SLC30A7,1255.54859924294,0.472316171334147,0.0756867020587005,6.24041157147832,4.36421059063435e-10,1.24034499829483e-8
728,TDRKH,201.814049214611,0.759195716164074,0.121868949817965,6.22960743731756,4.67605390936639e-10,1.3139839948339e-8
743,ANKRA2,242.958479524542,0.584215957912179,0.0943418453000395,6.19254325643272,5.92010951687407e-10,1.62998223939021e-8
762,HECA,371.514468550021,0.421832398490315,0.0687315124855697,6.13739438047255,8.38859543496531e-10,2.25204064059167e-8
769,FCHO2,595.200254444214,0.360577551964605,0.0588896766851465,6.12293312276839,9.18682614839353e-10,2.44388689879956e-8
778,HAGH,620.00546390338,0.562791998482463,0.0920651461136221,6.11297567255141,9.77902833183026e-10,2.57133139568447e-8
801,RHBDF2,629.411774940357,0.483889012736212,0.0798118263352398,6.06287357344381,1.33710769217741e-9,3.41488290372949e-8
812,YPEL5,426.197617714955,0.562443014124334,0.0930692754652612,6.0432727268224,1.5101905470842401e-9,3.80467586474165e-8
841,EML2,769.610198105584,0.580635328869993,0.0975656254035216,5.95122848307018,2.6613724278872804e-9,6.47368558350654e-8
845,LUC7L3,5302.36222375123,0.350321816886833,0.0589360797466139,5.94409771387891,2.7798375103607e-9,6.72468413568775e-8
846,YOD1,815.926298866729,0.497976278759212,0.0837765758192653,5.94409921734587,2.77981199973781e-9,6.72468413568775e-8
850,SREK1IP1,673.257025592239,0.312889523287418,0.0526669772276633,5.94090528368264,2.8345236051052803e-9,6.82261786764986e-8
865,ALDOC,564.622605864329,0.768953006335286,0.130460267594765,5.89415475310695,3.7660410490665104e-9,8.90657823592528e-8
881,CPM,393.03071686036,0.64613118647876,0.110339890324492,5.85582589015262,4.746452798353381e-9,1.10213603741107e-7
882,RBM39,6643.16911691477,0.345759569524611,0.0590494729455189,5.85542177224208,4.75800944684969e-9,1.1035668849683e-7
892,TM2D1,614.217658106885,0.372907183917385,0.063795276207322,5.84537298193538,5.05434481256142e-9,1.15915618644136e-7
897,BTN3A2,484.007857870176,0.422885549386075,0.0724358941229665,5.8380662585346,5.2810156814992605e-9,1.20438949605831e-7
900,MAN2A1,1583.16926812366,0.279711384702198,0.0479856835444741,5.82905908682026,5.57407660750869e-9,1.26588097112556e-7
903,PDLIM3,64.5672223806642,1.12332777062557,0.192813271378276,5.8259878202146,5.677575683959341e-9,1.28622553451557e-7
907,LIN7C,947.124632338237,0.237971432356964,0.0409257663800788,5.81470925057129,6.07393637290114e-9,1.36995056648775e-7
911,GBP2,421.04037830821,0.818741010244136,0.141109783356988,5.80215624151895,6.546751443834761e-9,1.47010860907275e-7
922,RND3,667.869575539097,0.548282383980717,0.0948908281133306,5.77803350315258,7.55787611595741e-9,1.6769140098063e-7
926,GFPT1,1555.66956526324,0.235538650466319,0.0408037610646942,5.77247401514957,7.81159938387315e-9,1.72572233904852e-7
938,EIF3H,4304.18278444924,0.201214661652489,0.0349763553556675,5.75287675363479,8.77374506179047e-9,1.91144305355748e-7
967,GNPDA2,443.491093634112,0.34169132575306,0.0598657569938668,5.70762557613805,1.14563093174369e-8,2.42359586046335e-7
970,GADD45B,370.574292921111,0.733612484355595,0.128657361052738,5.70206382559704,1.18365488928182e-8,2.49629155361218e-7
987,COA6,292.046830140168,0.363619999547232,0.0639879644616741,5.68263114175203,1.32638134304767e-8,2.74911683229242e-7
1009,PLPP5,372.275469255227,0.512386443813595,0.0905089933588876,5.6611660874613,1.50347823500265e-8,3.04823134325562e-7
1014,NRDC,4154.83077220016,0.230934171051171,0.0408232215045211,5.6569315830598,1.54103156318105e-8,3.10896278974307e-7
1016,ALPK1,348.265532242528,0.449232239045238,0.0794470849681991,5.65448360031152,1.56315521522676e-8,3.14738840924151e-7
1018,MAP3K5,321.931613974432,0.606984094795139,0.107399780374662,5.65163255155352,1.58931057109733e-8,3.19376486767566e-7
1027,KIAA0040,343.047807711902,0.776777917354661,0.137774719916621,5.6380293701541,1.72007177019176e-8,3.42624227875491e-7
1085,ERRFI1,3591.00149825689,0.674076341608424,0.121709206219288,5.53841703966019,3.05217765629875e-8,5.75469108893121e-7
1114,PLEKHO1,104.289920447574,1.05951010573327,0.19280455902001,5.49525442302071,3.90147520671693e-8,7.16645110157482e-7
1122,GLMN,549.775625457423,0.361667886827665,0.0659946178044024,5.48026337389499,4.24693160615363e-8,7.74092598055931e-7
1123,GEMIN2,372.092405313831,0.367389421703296,0.0670418429284792,5.48000182654928,4.25321445087191e-8,7.74092598055931e-7
1136,PCMTD1,686.369902452691,0.477190375959667,0.0874276895148528,5.45811491310884,4.81216194174869e-8,8.66570394739023e-7
1159,ATP11C,873.344861620851,0.308617499052948,0.057058567956643,5.40878451922341,6.34539192502259e-8,1.11999726152017e-6
1161,UBE2W,742.480153725975,0.329494068727137,0.0609669547325823,5.4044698504688,6.50003552085502e-8,1.14531633634911e-6
1170,MDM4,1374.98319150288,0.381097778424164,0.070702396325688,5.39016777689756,7.03919342120844e-8,1.23003894363588e-6
1198,PHF10,1409.44573708644,0.557814641518309,0.104058240145057,5.36060037860256,8.29458221058303e-8,1.41637953490732e-6
1209,ANKH,1501.8910540894,0.350643545043051,0.0655696376406972,5.3476511028546,8.91030159826342e-8,1.50767609425703e-6
1221,ZNF266,399.340834799107,0.563300098171109,0.105505003349497,5.33908421674673,9.34172457201246e-8,1.56514053701604e-6
1245,ST3GAL6,294.028032811289,0.62941152886386,0.11873207574797,5.30110776636214,1.15102116720707e-7,1.89128032269519e-6
1249,ASPHD1,92.5431506426408,0.740294154323791,0.139817083110374,5.29473321753814,1.19190287306383e-7,1.95218231179077e-6
1254,UFM1,967.640733392176,0.279322891113687,0.0528435558638895,5.28584586232512,1.25125220757935e-7,2.04121741710134e-6
1267,NUDCD2,802.687021109591,0.288406092289979,0.0546981282370311,5.27268668207784,1.34440970781791e-7,2.17068582421712e-6
1271,HDGFL3,1233.61624195537,0.51295314016797,0.0973786769194441,5.26761254511916,1.38209428809632e-7,2.22450848556935e-6
1276,EIF3E,6560.15976513795,0.286356349752962,0.0543908022640175,5.26479363850831,1.40346913239182e-7,2.24858411382866e-6
1277,OGT,9290.13302348893,0.545476118897038,0.103608721798456,5.26477027636844,1.40364760881811e-7,2.24858411382866e-6
1288,DUSP1,348.127068073589,0.856323974202627,0.16323969992755,5.24580708358743,1.55599652825141e-7,2.47135256043783e-6
1295,TOB1,1127.5815871571,0.257310919533019,0.0491556631844156,5.23461393588923,1.65330062632778e-7,2.61170431758975e-6
1317,PCNP,2019.77666259648,0.203917127543871,0.0392200589421541,5.19930701390913,2.00032891228708e-7,3.10548867461407e-6
1328,ZBTB41,687.701102238733,0.292838381237067,0.0564277492326854,5.18961654893446,2.10727573939106e-7,3.24612498499419e-6
1339,TRMT13,545.517761577869,0.423649460369468,0.0819351458512797,5.17054624078455,2.33410706136055e-7,3.56334538464572e-6
1349,XRN1,1441.11745811705,0.357687616608913,0.0693133953292059,5.160439982922,2.46370137014515e-7,3.73609628829201e-6
1362,KLHL24,407.920619978339,0.685048341756839,0.133149805248189,5.14494437659839,2.67600088355624e-7,4.01930617290089e-6
1368,EFNA5,221.947122846286,1.3237231184395,0.257460376737457,5.14146345629471,2.72606680666789e-7,4.07684505597097e-6
1373,RABGGTB,2798.64580576028,0.293229497491744,0.0570573336145059,5.13920786191795,2.75899067458902e-7,4.11075544283085e-6
1378,DUSP6,379.525563589275,0.55455856413879,0.108092618336936,5.13040180422103,2.89124354569187e-7,4.29217483412326e-6
1380,MAP3K7,1341.00413438565,0.168664923842407,0.0328901341024625,5.12813122977747,2.92632438498e-7,4.33481665050947e-6
1393,SERPINB9,842.558113228271,0.66839209599873,0.130975695650178,5.10317652966648,3.33999174087213e-7,4.90496848837195e-6
1404,ZNF83,1106.75636903267,1.10148780395577,0.216414015122845,5.08972491144123,3.58583324027834e-7,5.22474291996967e-6
1407,DZIP3,785.888691488895,0.45235238977065,0.0889159053523277,5.0874181394005,3.62970974142078e-7,5.27739674344313e-6
1415,EIF5A2,502.048509253383,0.639997498897213,0.125915407500846,5.08275763546185,3.71994235824327e-7,5.37801136555353e-6
1418,NDFIP1,1732.72034204161,0.202562938470427,0.0398819749248463,5.07905987233923,3.79307169640246e-7,5.47213453408358e-6
1419,NAA20,874.316349660639,0.220816484665633,0.0435003693089909,5.07619793057696,3.85062177252286e-7,5.54748728098467e-6
1427,BBS2,939.247380986927,0.275847595499972,0.0544056464278074,5.07020159876241,3.97394531771985e-7,5.69691656374176e-6
1428,CARD8,435.251708419588,0.374374591685084,0.0738601710000538,5.06869381178134,4.00554982102512e-7,5.73820256923745e-6
1431,GABARAPL2,1389.96488396179,0.216129702690083,0.0426716090899339,5.06495319252134,4.08500711200843e-7,5.83976173936802e-6
1440,DDX59,506.988396488481,0.283039959541904,0.0559662841018978,5.0573298564288,4.25167468008191e-7,6.04003534239136e-6
1446,RGS2,394.028621092108,0.68827574595917,0.136198763112236,5.05346546643736,4.33864793541948e-7,6.1380166538642e-6
1455,CCN1,3269.75846536963,1.06201471218846,0.210403857774849,5.04750589376035,4.4761496714847e-7,6.29337414636168e-6
1467,SPRY2,238.662121732164,1.30764710944502,0.259655278088617,5.0360890757581,4.75139519444516e-7,6.62571857483058e-6
1473,HSPBAP1,251.067786293784,0.428731163519967,0.0852041949983144,5.03180815837117,4.85875339093138e-7,6.74782879282303e-6
1481,PRPF39,1280.0027249294,0.321951231714932,0.0640358056536715,5.02767519559541,4.96461847083074e-7,6.85760972706174e-6
1482,SMIM20,273.401347357754,0.373132627742773,0.074227819921884,5.02685688648071,4.98584152239632e-7,6.88227800429565e-6
1491,TGFB1I1,468.339806582618,0.498912857345543,0.0994589259191247,5.01627031193998,5.268419216165e-7,7.22844077163564e-6
1499,FZD7,241.135548163324,0.479236688776793,0.0956230374028977,5.01172836371616,5.39433161430901e-7,7.36169725376381e-6
1511,NEDD4,665.656163248047,0.354690810171681,0.071009352786871,4.99498722705244,5.88396615913351e-7,7.96613472649863e-6
1523,TBC1D10A,182.856504876281,0.334462859523583,0.0671377484822347,4.98174078048038,6.30148118153649e-7,8.46417600332843e-6
1525,TMEM39A,915.550169681781,0.406359030687308,0.0815886915167163,4.98058031245729,6.33938867584408e-7,8.50392617322901e-6
1535,NR4A2,209.459335759414,0.944228322388836,0.190008048173159,4.96941225104495,6.71561533066454e-7,8.94992461364199e-6
1536,GEMIN8,234.827287668344,0.416806803147825,0.0838932685246883,4.96829853547984,6.75429233980385e-7,8.99560927053173e-6
1548,ZFAND1,1108.88908785807,0.298162607477735,0.0601264314467754,4.95892738523277,7.08834539404349e-7,9.36733086084933e-6
1567,CXorf38,565.098981127376,0.267587351706715,0.0541093779718985,4.94530452458141,7.60249242846785e-7,9.92496411034887e-6
1577,SRP54,1400.65315643172,0.20881248513558,0.0423101302690609,4.93528343703241,8.00344436213024e-7,1.0375567890754e-5
1585,ABCA5,1022.77883407323,0.730319912582577,0.148223204345901,4.92716316453574,8.34320808751851e-7,1.0768265479266e-5
1591,ALG13,761.435359836608,0.331366219139474,0.0673987618381825,4.91650306477514,8.81038192603777e-7,1.13283458869236e-5
1607,ANKRD10,3024.51182646554,0.553692157118738,0.112999573118937,4.8999491045506,9.58614848146544e-7,1.22031013992121e-5
1614,RUFY3,534.572988238813,0.598116573888574,0.122262596416871,4.89206504210998,9.97834556150057e-7,1.26508883496799e-5
1616,KLHL28,356.660593825098,0.299654573147783,0.0612787412256156,4.89002494428724,1.00823200399711e-6,1.27585326083492e-5
1641,SLC25A28,882.049956911172,0.371173840370507,0.0763448248401117,4.86180747873682,1.16318724564432e-6,1.45005005997232e-5
1648,BCAR3,1043.9404326158501,0.64917018457278,0.133743007014795,4.8538626359804,1.21079620308979e-6,1.50207749706536e-5
1666,CREBRF,207.376070739887,0.455682404554901,0.0941262777064359,4.84118160898807,1.29069346011103e-6,1.58485690957331e-5
1668,RNASE1,24.100274222097,1.50277230544758,0.310534341289266,4.83931116670839,1.30289918192907e-6,1.5979627948436e-5
1672,MYSM1,1905.37391401846,0.367614136283792,0.0761001460855869,4.83066268848355,1.36079371877661e-6,1.66493762589791e-5
1705,SNAPC5,282.437591418396,0.455451162120806,0.0949551485802789,4.79648727773565,1.61472207803772e-6,1.93738237832362e-5
1708,SGK3,94.3249951229663,0.478803254736318,0.0998953662067839,4.79304769497709,1.64266552157738e-6,1.96744780883539e-5
1722,ZRANB2,2556.4925439723,0.299514316608735,0.0626475334380998,4.78094348127331,1.74474413518671e-6,2.07271955711467e-5
1729,CCDC14,3639.23840154956,0.465404840996099,0.0974163948115487,4.77747962133501,1.77506033310698e-6,2.10019717954711e-5
1736,MSANTD4,392.322380111747,0.35391975344217,0.0741854737452951,4.77074197378994,1.83548541645714e-6,2.16293347721565e-5
1773,BTN3A3,244.920970338773,0.414185009758198,0.0876680465428936,4.72446947424052,2.30716866638232e-6,2.66202760339443e-5
1781,ITGAX,64.2103091538579,0.977122623611074,0.207149732159633,4.7169871446326,2.39362808543025e-6,2.74937954765001e-5
1785,SNX9,1433.16292974265,0.291165145559212,0.0617378900214436,4.71614992767133,2.40349353211907e-6,2.75452477235629e-5
1790,MCOLN2,82.941533063687,1.38723941180547,0.294300607593728,4.71368177982326,2.43280494183727e-6,2.78032908911536e-5
1791,LCP1,42.5419818817815,1.09781699964345,0.232969881436505,4.71227007059559,2.44972417648207e-6,2.79810203675565e-5
1802,PYCR2,913.773670554798,0.339239985350612,0.0722851480760412,4.69308003621636,2.69122139196773e-6,3.05517846922774e-5
1812,LYPLAL1,264.394909203909,0.455417738909757,0.0971698694417353,4.68682052910273,2.77482093892454e-6,3.13269933485537e-5
1837,KDSR,962.907047732398,0.28451270743365,0.0609920399716814,4.66475145880921,3.08990274438109e-6,3.44094395437148e-5
1844,FOXN2,486.727639484355,0.367029846157562,0.0788084165890769,4.65724172674766,3.20474081717409e-6,3.55528106816325e-5
1845,HMOX1,715.358291152996,0.592888347287207,0.127340279623101,4.65593721831006,3.22510207986021e-6,3.57593025732794e-5
1855,TNFAIP3,433.734726677346,0.999795987346031,0.215107750153114,4.64788454453349,3.35356518332399e-6,3.6983225312808e-5
1859,ENTPD1,232.61016774493,0.518934499853484,0.111799415059328,4.64165666321333,3.45626821859481e-6,3.80338240708951e-5
1868,ICA1,170.661938924868,0.52313389606942,0.112947816212287,4.6316424133972,3.6277632761464e-6,3.97286688116311e-5
1881,AASS,305.641028709075,0.669060010190168,0.144844086852137,4.61917379390968,3.85271060823574e-6,4.19005321173198e-5
1902,UBA6,2014.5445597731,0.270690895525284,0.058825079685508,4.60162394972447,4.19209566629571e-6,4.50881708966411e-5
1920,FOSB,58.9436168851166,0.879289779291506,0.191815597434049,4.58403691385851,4.56083666538851e-6,4.85942894082566e-5
1945,MLF1,561.623619715312,0.26630252165446,0.0583993774674916,4.56002329481506,5.11479466053173e-6,5.37960690850887e-5
1949,RNF19A,853.676380907617,0.408217436613153,0.089574302222929,4.55730523691044,5.18140987319038e-6,5.43848649439998e-5
1958,EIF4A2,8593.46729839405,0.494686070555144,0.108771622451623,4.54793317783929,5.41753300136902e-6,5.66018756940787e-5
1965,AGL,1520.23862122536,0.445457475998236,0.0980950319309138,4.54108090114045,5.59665488694253e-6,5.82650224031467e-5
1971,ATP11B,2085.03829641194,0.205513950781202,0.0453058912473399,4.53614188184122,5.7292644551361e-6,5.94354937321661e-5
1974,AIG1,515.235763296268,0.310463346495426,0.0684456529310776,4.53591036392117,5.73555378644764e-6,5.94388165194323e-5
1992,RAB2B,587.557371466489,0.358415299993755,0.0792726388591028,4.52129896458718,6.14613125627814e-6,6.31181762598804e-5
1997,SLC33A1,327.595176186829,0.375303835314263,0.0831261777401627,4.51486938912787,6.33558006324731e-6,6.49008319248123e-5
2011,UTP3,644.648304550155,0.201204468917743,0.0447143544204356,4.49977354086067,6.80258926783743e-6,6.91996860527848e-5
2022,BTG1,844.605504592481,0.450157214357438,0.100226066113705,4.49141856816711,7.07503515910706e-6,7.15796212907285e-5
2041,KIF16B,306.144278669357,0.309757783629105,0.0692291085443693,4.47438642707034,7.66310447459225e-6,7.6807510160085e-5
2049,CRYAB,23.0580477800937,1.11376331955194,0.249307253832407,4.46743246508442,7.91639911443255e-6,7.90364942332585e-5
2053,VAMP4,263.044762237428,0.446935622691934,0.100223913595486,4.45937108877841,8.22004951111828e-6,8.1908208888917e-5
2056,SFI1,928.263382161917,0.354880175484587,0.0796458641955935,4.45572634648142,8.36096284207636e-6,8.31907669554261e-5
2090,AHI1,999.310747637861,0.540934460507842,0.122090645858535,4.43059709205416,9.39725243744113e-6,9.19806665611164e-5
2100,EHBP1,1162.3436044196999,0.578788641514712,0.130943645774126,4.42013538032311,9.86390867567425e-6,9.60885617991753e-5
2107,IL1RAP,574.110613296191,0.363741651963842,0.0823923954283192,4.41474786687437,1.01127785827263e-5,9.81856248062796e-5
2122,RBMXL1,490.317972864412,0.418621575435772,0.0951329189677378,4.40038611216942,1.08058429845735e-5,1.0417301127965e-4
2134,PGGHG,1398.34028590667,0.69501297622314,0.158192901007582,4.39345237236548,1.11564639746677e-5,1.0706784456257e-4
2150,KLHL9,766.433547382288,0.262650789440585,0.0599085636302903,4.38419440435034,1.16415778423843e-5,1.1076825949844e-4
2182,ERLEC1,909.407576342205,0.204306864650948,0.0468420787713763,4.36160968961509,1.29109040560758e-5,1.2104416327916e-4
2183,PURA,885.014839567817,0.248085304871562,0.0569099476542828,4.35926081638017,1.30502502286363e-5,1.2229453455209e-4
2200,MBTD1,919.875247135025,0.206755488562703,0.0475872758131707,4.34476412086357,1.3942539837568e-5,1.2964660793505e-4
2203,IFT43,399.721424289761,0.30379283809743,0.0699518244370137,4.34288655860538,1.40622755363072e-5,1.3058192040228e-4
2218,TPST2,300.139145722624,0.390401057440726,0.0901801962332055,4.32912184434763,1.49705093878065e-5,1.3807561341134e-4
