...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
4259,ELOA,1031.85914043837,-0.476439540240487,0.0852036243172762,-5.59177551492821,2.24759292952063e-8,2.7755712121887e-7,1031.85914043837,-0.277176668106004,0.0865437324244158,-3.20273531475062,0.00136129034295013,0.00634717741638834,1031.85914043837,-0.352871121329899,0.082639786810359,-4.26999070241631,1.95481116280686e-5,1.2135294487589e-4
4282,EMC10,1348.32988168787,-0.849255706220843,0.0851277857033993,-9.97624570172427,1.9365592638944e-23,1.6704970083770801e-21,1348.32988168787,-1.07369573378726,0.0889553255434871,-12.0700556962423,1.52031375242546e-33,2.39212645832452e-31,1348.32988168787,-0.784573236992197,0.0848848797705933,-9.24279140304557,2.4014885538962498e-20,9.814583533704719e-19
4372,EPC2,476.687515880273,-0.305638770127382,0.0864874803157012,-3.53390767093368,4.0946408764322e-4,0.00199836277556311,476.687515880273,-0.238905432394721,0.0895217601757006,-2.6686856014206,0.00761486930957256,0.0274920126512234,476.687515880273,-0.247388435804529,0.0903752234673042,-2.73734798447308,0.00619367379451409,0.0204996286193661
4987,FKBP1A,2328.02275233494,-0.162428123798543,0.0579062284676737,-2.80501991058214,0.00503134716846844,0.017656096245902,2328.02275233494,-0.222689085705719,0.0548150170222418,-4.06255617170311,4.85382626682391e-5,3.3770949263483e-4,2328.02275233494,-0.301570237632266,0.0554293008083761,-5.44062857070524,5.30929062244283e-8,5.23641800605636e-7
5046,FNBP1L,1149.74964675137,-0.345828475943575,0.0716838871348097,-4.82435439491729,1.40457481080919e-6,1.23844458771801e-5,1149.74964675137,-0.69154416071909,0.0710449715643709,-9.73389313123322,2.1615806959984297e-22,1.6731331871123298e-20,1149.74964675137,-0.403238267491836,0.0686197318449662,-5.87641858471378,4.19237446110279e-9,4.99343107489092e-8
5132,FRK,358.176730104743,-0.434333708655993,0.110646070534639,-3.92543274747404,8.6573956115055e-5,5.0281809138664e-4,358.176730104743,-0.705428539622911,0.127676482815268,-5.52512509796794,3.2925092640016e-8,4.40132366516536e-7,358.176730104743,-1.46895714026703,0.160847949233759,-9.13258233794585,6.688448172945219e-20,2.62940456530393e-18
5231,G6PC3,797.692853031529,-0.639646504618982,0.099892864413278007,-6.40332528630502,1.52028806893697e-10,2.7248479401387203e-9,797.692853031529,-0.438055243948628,0.10774024784063,-4.06584589072604,4.78585546307253e-5,3.334638165849e-4,797.692853031529,-0.526010528012982,0.10299377403549,-5.10720704177447,3.26955442905889e-7,2.84303409728937e-6
5284,GALNT7,609.094075923197,-1.16096738272343,0.0968421757301596,-11.9882414244631,4.09506751860454e-33,7.628588012583409e-31,609.094075923197,-0.306461756028711,0.108212487955706,-2.83203687317635,0.00462525146021663,0.0181011879776388,609.094075923197,-3.8707590990156,0.21281525871577,-18.1883532335681,6.3829289874659906e-74,4.47192564096859e-71
5293,GAPDH,27141.5421458868,-0.439534321562032,0.0773003709474051,-5.68605708064569,1.30005957496728e-8,1.67269237452255e-7,27141.5421458868,-0.641837124307208,0.0773825385226565,-8.29434051351633,1.09189263505221e-16,4.678564960371011e-15,27141.5421458868,-0.480631446107269,0.0772802253372269,-6.21933287603579,4.99273089710788e-10,6.834780321602611e-9
5470,GJB2,205.234021180464,-0.46283038470314,0.224153507638999,-2.06479206851642,0.0389426786523841,0.0986296276948073,205.234021180464,-0.452914642313777,0.160197516396538,-2.82722636718459,0.00469531239804499,0.018323077209366,205.234021180464,-2.35090795437745,0.578908112751953,-4.06093454659314,4.88766739693332e-5,2.780782231022e-4
