...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
10725,PHKB,1428.1581969426,-0.525505625114614,0.0845316826798283,-6.21667058379774,5.0781427974164e-10,8.45279073436868e-9,1428.1581969426,-0.310427313231837,0.0927008470503227,-3.34869985668331,8.1191699330022e-4,0.00407252641844552,1428.1581969426,-0.698845261679676,0.0862994227877085,-8.09791350979014,5.59097941703104e-16,1.584945711328e-14
10800,PIK3C2B,461.61188166791,-0.80704351621456,0.13173769964855,-6.1261394298488,9.00369130163787e-10,1.43591656086503e-8,461.61188166791,-0.813749853139401,0.115635780338571,-7.03718045363481,1.96168736492914e-12,5.1797181096533295e-11,461.61188166791,-1.2564076303691,0.108163561868439,-11.6158122815638,3.4251761238791996e-31,3.13979813187562e-29
10811,PIK3R3,425.232732299924,-0.704657523048142,0.107806489919897,-6.53631820840955,6.305169340728059e-11,1.1975034742460901e-9,425.232732299924,-0.478884553896761,0.150808338378749,-3.17545143090206,0.00149603563327135,0.00688931345271734,425.232732299924,-0.390865316644418,0.105549021935671,-3.70316379513813,2.1292730664073e-4,0.0010442487435928
11073,POGLUT3,1479.92281778247,-0.482343672083493,0.102266506052247,-4.71653614368196,2.39893766868926e-6,2.02936219886076e-5,1479.92281778247,-0.660766024131935,0.106194575543119,-6.22222011578774,4.901686842327251e-10,8.901871393123351e-9,1479.92281778247,-0.293873766604276,0.0981259562591064,-2.99486270307815,0.00274568400629112,0.0101837933733055
11327,PRCC,1152.53016241312,-0.260062913934333,0.0695948024761237,-3.73681517414399,1.8636580837732e-4,0.0010004450246767,1152.53016241312,-0.245843275214562,0.07265028173779,-3.38392734802959,7.1456908692133e-4,0.00364422640609507,1152.53016241312,-0.229558564836835,0.0700036946129437,-3.27923499046849,0.00104088921673424,0.00432150767506361
11562,PSMD14,1716.27182748609,-0.202539932089216,0.0697303621332979,-2.90461609394824,0.00367703809196446,0.0134790687158738,1716.27182748609,-0.307446553557889,0.0674932192426895,-4.55522135419832,5.23304426784663e-6,4.50262293884284e-5,1716.27182748609,-0.182954161597609,0.0693524980219601,-2.63803275751764,0.00833885263250437,0.026308020600167
11601,PTBP3,4009.89394879538,-0.152085227124156,0.0708181713484236,-2.14754524479177,0.0317498992215097,0.0837055834489396,4009.89394879538,-0.278070069260351,0.0714394000171923,-3.8923908822503,9.92611483500781e-5,6.3768976028383e-4,4009.89394879538,-0.340382063981268,0.0715659666325745,-4.75620018840544,1.97270853415852e-6,1.49185132284456e-5
12289,RMI1,551.293065586391,-0.601949895194885,0.101152600367533,-5.95090875575843,2.6665772159182902e-9,3.94378662398186e-8,551.293065586391,-0.640344909224793,0.103394348718642,-6.19322929309518,5.89438830812263e-10,1.05352586557469e-8,551.293065586391,-0.432026086996165,0.105474165557535,-4.09603702207531,4.20282748347611e-5,2.428479138243e-4
12405,RNF216P1,91.4928740135873,-0.558721339896028,0.190948186701802,-2.92603637429963,0.00343310794205272,0.0127130130325513,91.4928740135873,-0.401459755787734,0.173246473194624,-2.31727519980587,0.0204887453727105,0.0623892696977397,91.4928740135873,-0.779742598348809,0.17587757011506,-4.43343968101615,9.27414625733145e-6,6.13388156203881e-5
12436,RNPEP,1449.32110480127,-0.443845514470211,0.0700862294812349,-6.33284908826559,2.40674943682426e-10,4.193491481415881e-9,1449.32110480127,-0.318443283558529,0.0698978860720988,-4.55583568335756,5.21777144340681e-6,4.49149509540974e-5,1449.32110480127,-0.515859155189325,0.0652383115535459,-7.90730389712678,2.6302299872826804e-15,6.91651764886384e-14
